,gene_name,exon_coverage,CDS_coverage,Transcript type,transcript_id_y,Gene stable ID
1390,RASA4B,10.9643887,11.09022254,protein_coding,ENST00000465829,ENSG00000170667
1391,RASA4B,10.9643887,11.09022254,retained_intron,ENST00000495352,ENSG00000170667
1392,RASA4B,10.9643887,11.09022254,retained_intron,ENST00000467351,ENSG00000170667
1393,RASA4B,10.9643887,11.09022254,protein_coding,ENST00000306682,ENSG00000170667
1394,RASA4B,10.9643887,11.09022254,protein_coding,ENST00000541662,ENSG00000170667
1395,TCEB3CL2,10.18698298,11.09127357,protein_coding,ENST00000591973,ENSG00000266996
1396,DUX4L4,11.11468054,11.09472522,protein_coding,ENST00000566884,ENSG00000260665
1397,DUX4L4,11.11468054,11.09472522,protein_coding,ENST00000604656,ENSG00000258834
1398,DUX4L4,11.11468054,11.09472522,protein_coding,ENST00000554637,ENSG00000258834
1399,DUX4L4,11.11468054,11.09472522,protein_coding,ENST00000538692,ENSG00000258834
1400,DEFB104B,11.7467453,11.11398716,protein_coding,ENST00000316169,ENSG00000177023
1401,NPIPA1,12.066137,11.28138605,processed_transcript,ENST00000472413,ENSG00000183426
1402,NPIPA1,12.066137,11.28138605,processed_transcript,ENST00000541836,ENSG00000183426
1403,NPIPA1,12.066137,11.28138605,processed_transcript,ENST00000545831,ENSG00000183426
1404,NPIPA1,12.066137,11.28138605,protein_coding,ENST00000328085,ENSG00000183426
1405,NPIPA1,12.066137,11.28138605,protein_coding,ENST00000424549,ENSG00000183426
1406,NPIPA1,12.066137,11.28138605,retained_intron,ENST00000545479,ENSG00000183426
1407,NPIPA1,12.066137,11.28138605,retained_intron,ENST00000534720,ENSG00000183426
1408,NPIPA1,12.066137,11.28138605,protein_coding,ENST00000537062,ENSG00000183426
1409,NBPF15,14.30184649,11.32796257,processed_transcript,ENST00000464336,ENSG00000243452
1410,NBPF15,14.30184649,11.32796257,processed_transcript,ENST00000478419,ENSG00000243452
1411,NBPF15,14.30184649,11.32796257,processed_transcript,ENST00000488031,ENSG00000243452
1412,NBPF15,14.30184649,11.32796257,processed_transcript,ENST00000492711,ENSG00000243452
1413,NBPF15,14.30184649,11.32796257,protein_coding,ENST00000369187,ENSG00000243452
1414,NBPF15,14.30184649,11.32796257,protein_coding,ENST00000442702,ENSG00000243452
1415,NBPF15,14.30184649,11.32796257,protein_coding,ENST00000577412,ENSG00000266338
1416,NBPF15,14.30184649,11.32796257,protein_coding,ENST00000581897,ENSG00000266338
1417,NBPF15,14.30184649,11.32796257,processed_transcript,ENST00000584793,ENSG00000266338
1418,NBPF15,14.30184649,11.32796257,processed_transcript,ENST00000579734,ENSG00000266338
1419,NBPF15,14.30184649,11.32796257,processed_transcript,ENST00000584575,ENSG00000266338
1420,NBPF15,14.30184649,11.32796257,processed_transcript,ENST00000578953,ENSG00000266338
1421,CLEC18A,11.13316857,11.41344048,protein_coding,ENST00000393701,ENSG00000157322
1422,CLEC18A,11.13316857,11.41344048,protein_coding,ENST00000568461,ENSG00000157322
1423,CLEC18A,11.13316857,11.41344048,retained_intron,ENST00000568102,ENSG00000157322
1424,CLEC18A,11.13316857,11.41344048,protein_coding,ENST00000288040,ENSG00000157322
1425,CLEC18A,11.13316857,11.41344048,retained_intron,ENST00000565705,ENSG00000157322
1426,CLEC18A,11.13316857,11.41344048,retained_intron,ENST00000565245,ENSG00000157322
1427,CLEC18A,11.13316857,11.41344048,protein_coding,ENST00000561889,ENSG00000157322
1428,CLEC18A,11.13316857,11.41344048,protein_coding,ENST00000449317,ENSG00000157322
1429,RASA4,11.71271249,11.50893367,protein_coding,ENST00000262940,ENSG00000105808
1430,RASA4,11.71271249,11.50893367,protein_coding,ENST00000461209,ENSG00000105808
1431,RASA4,11.71271249,11.50893367,protein_coding,ENST00000449970,ENSG00000105808
1432,RASA4,11.71271249,11.50893367,retained_intron,ENST00000522223,ENSG00000105808
1433,RASA4,11.71271249,11.50893367,protein_coding,ENST00000462172,ENSG00000105808
1434,RASA4,11.71271249,11.50893367,retained_intron,ENST00000523568,ENSG00000105808
1435,RASA4,11.71271249,11.50893367,processed_transcript,ENST00000521822,ENSG00000105808
1436,RASA4,11.71271249,11.50893367,protein_coding,ENST00000521397,ENSG00000105808
1437,RASA4,11.71271249,11.50893367,retained_intron,ENST00000520577,ENSG00000105808
1438,RASA4,11.71271249,11.50893367,nonsense_mediated_decay,ENST00000519539,ENSG00000105808
1439,RASA4,11.71271249,11.50893367,protein_coding,ENST00000522801,ENSG00000105808
1440,RASA4,11.71271249,11.50893367,retained_intron,ENST00000519878,ENSG00000105808
1441,RASA4,11.71271249,11.50893367,protein_coding,ENST00000520042,ENSG00000105808
1442,RASA4,11.71271249,11.50893367,protein_coding,ENST00000521076,ENSG00000105808
1443,RASA4,11.71271249,11.50893367,retained_intron,ENST00000522443,ENSG00000105808
1444,RASA4,11.71271249,11.50893367,retained_intron,ENST00000521892,ENSG00000105808
1445,NPIPA5,12.18080184,11.62859593,protein_coding,ENST00000360151,ENSG00000183793
1446,NPIPA5,12.18080184,11.62859593,protein_coding,ENST00000534094,ENSG00000183793
1447,NPIPA5,12.18080184,11.62859593,protein_coding,ENST00000543801,ENSG00000183793
1448,NPIPA5,12.18080184,11.62859593,protein_coding,ENST00000432570,ENSG00000183793
1449,CFC1,11.47916041,11.72171273,protein_coding,ENST00000259216,ENSG00000136698
1450,TRIM49C,13.92628665,11.8247558,protein_coding,ENST00000448984,ENSG00000204449
1451,TRIM49C,13.92628665,11.8247558,protein_coding,ENST00000432771,ENSG00000204449
1452,RSPH10B2,12.18144691,11.85622545,protein_coding,ENST00000403107,ENSG00000169402
1453,RSPH10B2,12.18144691,11.85622545,protein_coding,ENST00000404077,ENSG00000169402
1454,RSPH10B2,12.18144691,11.85622545,protein_coding,ENST00000435395,ENSG00000169402
1455,RSPH10B2,12.18144691,11.85622545,protein_coding,ENST00000418406,ENSG00000169402
1456,RSPH10B2,12.18144691,11.85622545,processed_transcript,ENST00000485129,ENSG00000169402
1457,RSPH10B2,12.18144691,11.85622545,processed_transcript,ENST00000489190,ENSG00000169402
1458,RSPH10B2,12.18144691,11.85622545,processed_transcript,ENST00000463354,ENSG00000169402
1459,RSPH10B2,12.18144691,11.85622545,processed_transcript,ENST00000497737,ENSG00000169402
1460,RSPH10B2,12.18144691,11.85622545,nonsense_mediated_decay,ENST00000485920,ENSG00000169402
1461,RSPH10B2,12.18144691,11.85622545,retained_intron,ENST00000493745,ENSG00000169402
1462,RSPH10B2,12.18144691,11.85622545,protein_coding,ENST00000297186,ENSG00000169402
1463,RSPH10B2,12.18144691,11.85622545,protein_coding,ENST00000433859,ENSG00000169402
1464,RSPH10B2,12.18144691,11.85622545,protein_coding,ENST00000359718,ENSG00000169402
1465,CCL3L1,11.51516577,12.38242523,nonsense_mediated_decay,ENST00000498676,ENSG00000205021
1466,CCL3L1,11.51516577,12.38242523,protein_coding,ENST00000422211,ENSG00000205021
1467,CCL3L1,11.51516577,12.38242523,retained_intron,ENST00000492788,ENSG00000205021
1468,CCL3L1,11.51516577,12.38242523,protein_coding,ENST00000542124,ENSG00000205021
1469,GSTM1,11.80822045,12.39730568,processed_transcript,ENST00000490021,ENSG00000134184
1470,GSTM1,11.80822045,12.39730568,protein_coding,ENST00000309851,ENSG00000134184
1471,GSTM1,11.80822045,12.39730568,protein_coding,ENST00000369823,ENSG00000134184
1472,GSTM1,11.80822045,12.39730568,protein_coding,ENST00000349334,ENSG00000134184
1473,GSTM1,11.80822045,12.39730568,protein_coding,ENST00000476065,ENSG00000134184
1474,GSTM1,11.80822045,12.39730568,protein_coding,ENST00000483399,ENSG00000134184
1475,GSTM1,11.80822045,12.39730568,retained_intron,ENST00000490171,ENSG00000134184
1476,GSTM1,11.80822045,12.39730568,protein_coding,ENST00000369819,ENSG00000134184
1477,FAM106A,15.81714381,12.57954162,protein_coding,ENST00000392176,ENSG00000213077
1478,ARHGEF35,7.499954776,12.59557307,protein_coding,ENST00000378115,ENSG00000213214
1479,ARHGEF35,7.499954776,12.59557307,protein_coding,ENST00000543357,ENSG00000213214
1480,FAM230A,14.91142846,12.61603733,protein_coding,ENST00000434783,ENSG00000188280
1481,FAM230A,14.91142846,12.61603733,protein_coding,ENST00000583722,ENSG00000188280
1482,GOLGA6L4,12.65004039,12.6769822,protein_coding,ENST00000510439,ENSG00000184206
1483,GOLGA6L4,12.65004039,12.6769822,protein_coding,ENST00000512109,ENSG00000184206
1484,GOLGA6L4,12.65004039,12.6769822,retained_intron,ENST00000515814,ENSG00000184206
1485,GOLGA6L4,12.65004039,12.6769822,retained_intron,ENST00000379674,ENSG00000184206
1486,GOLGA6L4,12.65004039,12.6769822,protein_coding,ENST00000424966,ENSG00000184206
1487,GOLGA6L4,12.65004039,12.6769822,protein_coding,ENST00000422563,ENSG00000184206
1488,GRAP,13.30279633,12.78585391,protein_coding,ENST00000284154,ENSG00000154016
1489,GRAP,13.30279633,12.78585391,protein_coding,ENST00000573099,ENSG00000154016
1490,GRAP,13.30279633,12.78585391,protein_coding,ENST00000395635,ENSG00000154016
1491,GRAP,13.30279633,12.78585391,nonsense_mediated_decay,ENST00000583020,ENSG00000154016
1492,GRAP,13.30279633,12.78585391,retained_intron,ENST00000571380,ENSG00000154016
1493,ZNF717,15.78757585,12.83930917,processed_transcript,ENST00000491507,ENSG00000227124
1494,ZNF717,15.78757585,12.83930917,protein_coding,ENST00000477374,ENSG00000227124
1495,ZNF717,15.78757585,12.83930917,protein_coding,ENST00000478296,ENSG00000227124
1496,ZNF717,15.78757585,12.83930917,protein_coding,ENST00000468296,ENSG00000227124
1497,ZNF717,15.78757585,12.83930917,protein_coding,ENST00000471541,ENSG00000227124
1498,ZNF717,15.78757585,12.83930917,protein_coding,ENST00000422325,ENSG00000227124
1499,ZNF717,15.78757585,12.83930917,protein_coding,ENST00000400845,ENSG00000227124
1500,RSPH10B,11.96699907,12.93958163,protein_coding,ENST00000405415,ENSG00000155026
1501,RSPH10B,11.96699907,12.93958163,protein_coding,ENST00000404406,ENSG00000155026
1502,RSPH10B,11.96699907,12.93958163,processed_transcript,ENST00000535104,ENSG00000155026
1503,RSPH10B,11.96699907,12.93958163,processed_transcript,ENST00000541997,ENSG00000155026
1504,RSPH10B,11.96699907,12.93958163,retained_intron,ENST00000477641,ENSG00000155026
1505,RSPH10B,11.96699907,12.93958163,processed_transcript,ENST00000539630,ENSG00000155026
1506,RSPH10B,11.96699907,12.93958163,protein_coding,ENST00000542644,ENSG00000155026
1507,RSPH10B,11.96699907,12.93958163,protein_coding,ENST00000455618,ENSG00000155026
1508,RSPH10B,11.96699907,12.93958163,protein_coding,ENST00000337579,ENSG00000155026
1509,RSPH10B,11.96699907,12.93958163,protein_coding,ENST00000441023,ENSG00000155026
1510,RSPH10B,11.96699907,12.93958163,protein_coding,ENST00000539903,ENSG00000155026
1511,HSPA1B,14.30319229,13.11044347,protein_coding,ENST00000391548,ENSG00000224501
1512,HSPA1B,14.30319229,13.11044347,protein_coding,ENST00000450744,ENSG00000232804
1513,HSPA1B,14.30319229,13.11044347,protein_coding,ENST00000375650,ENSG00000204388
1514,HSPA1B,14.30319229,13.11044347,protein_coding,ENST00000545241,ENSG00000204388
1515,HSPA1B,14.30319229,13.11044347,protein_coding,ENST00000391555,ENSG00000212866
1516,HSPA1B,14.30319229,13.11044347,protein_coding,ENST00000445736,ENSG00000231555
1517,OR2A4,13.56210681,13.18222215,protein_coding,ENST00000315453,ENSG00000180658
1518,FOXD4L6,11.61930747,13.18325456,protein_coding,ENST00000377473,ENSG00000204793
1519,RP11-467N20.5,12.12939302,13.19934169,protein_coding,ENST00000558241,ENSG00000259455
1520,SPIN2B,16.46027179,13.26703508,processed_transcript,ENST00000460948,ENSG00000186787
1521,SPIN2B,16.46027179,13.26703508,protein_coding,ENST00000374910,ENSG00000186787
1522,SPIN2B,16.46027179,13.26703508,protein_coding,ENST00000275988,ENSG00000186787
1523,SPIN2B,16.46027179,13.26703508,protein_coding,ENST00000374912,ENSG00000186787
1524,SPIN2B,16.46027179,13.26703508,protein_coding,ENST00000434397,ENSG00000186787
1525,SPIN2B,16.46027179,13.26703508,protein_coding,ENST00000333933,ENSG00000186787
1526,GOLGA8K,12.3052647,13.31784924,protein_coding,ENST00000512626,ENSG00000249931
1527,STRC,16.92099615,13.33124757,protein_coding,ENST00000450892,ENSG00000242866
1528,STRC,16.92099615,13.33124757,retained_intron,ENST00000471703,ENSG00000242866
1529,STRC,16.92099615,13.33124757,retained_intron,ENST00000448437,ENSG00000242866
1530,STRC,16.92099615,13.33124757,retained_intron,ENST00000485556,ENSG00000242866
1531,STRC,16.92099615,13.33124757,nonsense_mediated_decay,ENST00000428650,ENSG00000242866
1532,STRC,16.92099615,13.33124757,nonsense_mediated_decay,ENST00000440125,ENSG00000242866
1533,STRC,16.92099615,13.33124757,retained_intron,ENST00000460952,ENSG00000242866
1534,STRC,16.92099615,13.33124757,retained_intron,ENST00000493750,ENSG00000242866
1535,STRC,16.92099615,13.33124757,nonsense_mediated_decay,ENST00000455136,ENSG00000242866
1536,STRC,16.92099615,13.33124757,retained_intron,ENST00000483250,ENSG00000242866
1537,STRC,16.92099615,13.33124757,retained_intron,ENST00000470279,ENSG00000242866
1538,STRC,16.92099615,13.33124757,protein_coding,ENST00000432436,ENSG00000242866
1539,STRC,16.92099615,13.33124757,protein_coding,ENST00000541030,ENSG00000242866
1540,VCX,14.57259853,13.34500231,protein_coding,ENST00000381059,ENSG00000182583
1541,VCX,14.57259853,13.34500231,protein_coding,ENST00000341408,ENSG00000182583
1542,GOLGA6B,11.25036312,13.34895576,protein_coding,ENST00000421285,ENSG00000215186
1543,GOLGA6B,11.25036312,13.34895576,retained_intron,ENST00000568532,ENSG00000215186
1544,GOLGA8J,10.82817602,13.39931718,protein_coding,ENST00000567927,ENSG00000179938
1545,GOLGA8J,10.82817602,13.39931718,processed_transcript,ENST00000568123,ENSG00000179938
1546,GOLGA8J,10.82817602,13.39931718,protein_coding,ENST00000341650,ENSG00000179938
1547,SPIN2A,16.5923483,13.42226654,protein_coding,ENST00000374908,ENSG00000147059
1548,SPIN2A,16.5923483,13.42226654,protein_coding,ENST00000374906,ENSG00000147059
1549,FAM153A,12.21654297,13.4287558,processed_transcript,ENST00000506011,ENSG00000170074
1550,FAM153A,12.21654297,13.4287558,nonsense_mediated_decay,ENST00000360669,ENSG00000170074
1551,FAM153A,12.21654297,13.4287558,processed_transcript,ENST00000509607,ENSG00000170074
1552,FAM153A,12.21654297,13.4287558,processed_transcript,ENST00000514899,ENSG00000170074
1553,FAM153A,12.21654297,13.4287558,protein_coding,ENST00000510276,ENSG00000170074
1554,FAM153A,12.21654297,13.4287558,processed_transcript,ENST00000512544,ENSG00000170074
1555,FAM153A,12.21654297,13.4287558,protein_coding,ENST00000440605,ENSG00000170074
1556,FAM153A,12.21654297,13.4287558,protein_coding,ENST00000513554,ENSG00000170074
1557,FAM153A,12.21654297,13.4287558,protein_coding,ENST00000505531,ENSG00000170074
1558,FAM153A,12.21654297,13.4287558,processed_transcript,ENST00000512612,ENSG00000170074
1559,FAM153A,12.21654297,13.4287558,nonsense_mediated_decay,ENST00000515787,ENSG00000170074
1560,FAM153A,12.21654297,13.4287558,nonsense_mediated_decay,ENST00000503845,ENSG00000170074
1561,FAM153A,12.21654297,13.4287558,protein_coding,ENST00000504518,ENSG00000170074
1562,FAM153A,12.21654297,13.4287558,processed_transcript,ENST00000505683,ENSG00000170074
1563,FAM153A,12.21654297,13.4287558,processed_transcript,ENST00000503909,ENSG00000170074
1564,FAM153A,12.21654297,13.4287558,retained_intron,ENST00000507615,ENSG00000170074
1565,FAM153A,12.21654297,13.4287558,retained_intron,ENST00000506354,ENSG00000170074
1566,FAM153A,12.21654297,13.4287558,protein_coding,ENST00000503567,ENSG00000170074
1567,FAM153A,12.21654297,13.4287558,processed_transcript,ENST00000503136,ENSG00000170074
1568,FAM153A,12.21654297,13.4287558,processed_transcript,ENST00000513363,ENSG00000170074
1569,FAM153A,12.21654297,13.4287558,processed_transcript,ENST00000506229,ENSG00000170074
1570,FAM153A,12.21654297,13.4287558,protein_coding,ENST00000393518,ENSG00000170074
1571,ANKRD20A4,13.52008114,13.43437556,protein_coding,ENST00000357336,ENSG00000172014
1572,ANKRD20A4,13.52008114,13.43437556,retained_intron,ENST00000427650,ENSG00000172014
1573,DEFB105A,13.38340973,13.50849962,protein_coding,ENST00000334773,ENSG00000186562
1574,TPSB2,14.71569544,13.53900574,processed_transcript,ENST00000339687,ENSG00000197253
1575,TPSB2,14.71569544,13.53900574,processed_transcript,ENST00000606293,ENSG00000197253
1576,TPSB2,14.71569544,13.53900574,polymorphic_pseudogene,ENST00000445910,ENSG00000197253
1577,TPSB2,14.71569544,13.53900574,protein_coding,ENST00000430512,ENSG00000197253
1578,AP003062.1,16.43672742,13.63717252,protein_coding,ENST00000597621,ENSG00000268936
1579,ARMCX6,19.76809864,13.69065668,processed_transcript,ENST00000497931,ENSG00000198960
1580,ARMCX6,19.76809864,13.69065668,protein_coding,ENST00000361910,ENSG00000198960
1581,ARMCX6,19.76809864,13.69065668,processed_transcript,ENST00000462302,ENSG00000198960
1582,ARMCX6,19.76809864,13.69065668,processed_transcript,ENST00000467089,ENSG00000198960
1583,ARMCX6,19.76809864,13.69065668,processed_transcript,ENST00000495964,ENSG00000198960
1584,ARMCX6,19.76809864,13.69065668,processed_transcript,ENST00000494624,ENSG00000198960
1585,ARMCX6,19.76809864,13.69065668,protein_coding,ENST00000539247,ENSG00000198960
1586,ARMCX6,19.76809864,13.69065668,protein_coding,ENST00000538627,ENSG00000198960
1587,ARMCX6,19.76809864,13.69065668,processed_transcript,ENST00000598407,ENSG00000268213
1588,ARMCX6,19.76809864,13.69065668,protein_coding,ENST00000597206,ENSG00000268213
1589,ARMCX6,19.76809864,13.69065668,protein_coding,ENST00000593478,ENSG00000268213
1590,ARMCX6,19.76809864,13.69065668,protein_coding,ENST00000595156,ENSG00000268213
1591,ARMCX6,19.76809864,13.69065668,processed_transcript,ENST00000595475,ENSG00000268213
1592,ARMCX6,19.76809864,13.69065668,processed_transcript,ENST00000597535,ENSG00000268213
1593,ARMCX6,19.76809864,13.69065668,processed_transcript,ENST00000594181,ENSG00000268213
1594,ARMCX6,19.76809864,13.69065668,processed_transcript,ENST00000596328,ENSG00000268213
1595,FOXD4L5,10.10017314,13.74882332,protein_coding,ENST00000377420,ENSG00000204779
1596,LCE3B,13.76980903,13.76075439,protein_coding,ENST00000335633,ENSG00000187238
1597,ANKRD20A1,11.85312787,13.77407607,protein_coding,ENST00000377477,ENSG00000196774
1598,HLA-DRB5,13.10361327,13.93218449,protein_coding,ENST00000374975,ENSG00000198502
1599,VCX3A,15.75735185,13.97866961,protein_coding,ENST00000381089,ENSG00000169059
1600,VCX3A,15.75735185,13.97866961,protein_coding,ENST00000398729,ENSG00000169059
1601,SPAG11A,15.25791424,14.05204358,protein_coding,ENST00000400125,ENSG00000178287
1602,SPAG11A,15.25791424,14.05204358,protein_coding,ENST00000434307,ENSG00000178287
1603,SPAG11A,15.25791424,14.05204358,protein_coding,ENST00000326558,ENSG00000178287
1604,SPAG11A,15.25791424,14.05204358,protein_coding,ENST00000351436,ENSG00000178287
1605,SPAG11A,15.25791424,14.05204358,protein_coding,ENST00000528033,ENSG00000178287
1606,SPAG11A,15.25791424,14.05204358,nonsense_mediated_decay,ENST00000525884,ENSG00000178287
